subgroup,,all,all,is_IEDB_or_cntrl,is_IEDB_or_cntrl,is_IgA,is_IgA,is_PNP,is_PNP,is_bac_flagella,is_bac_flagella,is_patho,is_patho,is_probio,is_probio
,,auc,std,auc,std,auc,std,auc,std,auc,std,auc,std,auc,std
data_type,threshold_percent,,,,,,,,,,,,,,
exist,0,0.215625,0.03,0.50625,0.04,0.07562500000000001,0.015,0.22062500000000002,0.029,0.585,0.037,0.141875,0.023,0.0925,0.019
exist,1,0.203125,0.03,0.49624999999999997,0.034,0.08687500000000002,0.018,0.2,0.03,0.591875,0.039,0.18375000000000002,0.025,0.15000000000000002,0.027
exist,5,0.613125,0.039,0.545625,0.045,0.45,0.037,0.6050000000000001,0.043,0.58,0.041,0.52625,0.036,0.49625,0.034
exist,10,0.65625,0.039,0.565,0.037,0.44749999999999995,0.039,0.666875,0.036,0.57375,0.037,0.5375000000000001,0.041,0.5431250000000001,0.04
exist,20,0.6174999999999999,0.038,0.585625,0.037,0.47625,0.042,0.669375,0.04,0.531875,0.042,0.44499999999999995,0.04,0.386875,0.037
exist,50,0.57375,0.041,0.568125,0.034,0.459375,0.039,0.51,0.042,0.375,0.04,0.531875,0.039,0.0,0.0
exist,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exist,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fold,0,0.295625,0.028,0.53125,0.04,0.22624999999999998,0.031,0.18375,0.028,0.586875,0.038,0.27812499999999996,0.032,0.23062500000000002,0.028
fold,1,0.323125,0.036,0.48312499999999997,0.038,0.22625000000000003,0.033,0.1875,0.026,0.590625,0.043,0.26625,0.034,0.214375,0.028
fold,5,0.603125,0.032,0.549375,0.035,0.504375,0.041,0.6375,0.04,0.5606249999999999,0.043,0.5756249999999999,0.037,0.54125,0.035
fold,10,0.604375,0.035,0.555625,0.035,0.466875,0.037,0.643125,0.037,0.5225,0.039,0.5293749999999999,0.044,0.54125,0.042
fold,20,0.5787500000000001,0.042,0.533125,0.037,0.46375,0.041,0.6425,0.034,0.431875,0.037,0.501875,0.035,0.46875000000000006,0.037
fold,50,0.531875,0.039,0.51375,0.039,0.491875,0.038,0.465625,0.039,0.36187500000000006,0.037,0.6325,0.036,0.0,0.0
fold,95,0.509375,0.036,0.39875,0.035,0.480625,0.04,0.51,0.035,0.0,0.0,0.53,0.043,0.0,0.0
fold,100,0.444375,0.034,0.40937500000000004,0.037,0.39812499999999995,0.041,0.0,0.0,0.0,0.0,0.518125,0.037,0.0,0.0
